Time Pressure Rate
2.416666508 214.82595825195 400000.0 
2.433333397 214.76496887207 400000.0 
2.450000048 214.70439147949 400000.0 
2.466666698 214.64422607422 400000.0 
2.483333349 214.58445739746 400000.0 
2.5 214.52505493164 400000.0 
2.516666651 214.46606445313 400000.0 
2.533333302 214.40745544434 400000.0 
2.550000191 214.3491973877 400000.0 
2.566666603 214.29133605957 400000.0 
2.583333254 214.23385620117 400000.0 
2.599999905 214.17674255371 400000.0 
2.616666794 214.1199798584 400000.0 
2.633333206 214.06359863281 400000.0 
2.650000095 214.0075378418 400000.0 
2.666666746 213.95181274414 400000.0 
2.683333397 213.89643859863 400000.0 
2.699999809 213.8413848877 400000.0 
2.716666698 213.78668212891 400000.0 
2.733333349 213.7322845459 400000.0 
2.75 213.67823791504 400000.0 
2.766666651 213.62448120117 400000.0 
2.783333302 213.57106018066 400000.0 
2.799999952 213.51792907715 400000.0 
2.816666603 213.46513366699 400000.0 
2.833333492 213.41262817383 400000.0 
2.849999905 213.36045837402 400000.0 
2.866666794 213.30859375 400000.0 
2.883333445 213.25700378418 400000.0 
2.899999857 213.20571899414 400000.0 
2.916666508 213.1547088623 400000.0 
2.933333397 213.10398864746 400000.0 
2.950000048 213.05354309082 400000.0 
2.966666698 213.00337219238 400000.0 
2.983333349 212.95347595215 400000.0 
3.0 212.90385437012 400000.0 
3.016666412 212.8544921875 400000.0 
3.033333302 212.80541992188 400000.0 
3.049999952 212.75659179688 400000.0 
3.066666842 212.7080078125 400000.0 
3.083333492 212.65971374512 400000.0 
3.099999905 212.61163330078 400000.0 
3.116666794 212.56384277344 400000.0 
3.133333206 212.51629638672 400000.0 
3.149999857 212.46899414063 400000.0 
3.166666746 212.42193603516 400000.0 
3.183333397 212.37515258789 400000.0 
3.200000286 212.32858276367 400000.0 
3.216666698 212.28225708008 400000.0 
3.233333111 212.23617553711 400000.0 
3.25 212.19032287598 400000.0 
3.266666651 212.14469909668 400000.0 
3.283333302 212.09928894043 400000.0 
3.300000191 212.05410766602 400000.0 
3.316666603 212.00915527344 400000.0 
3.333333492 211.96440124512 400000.0 
3.349999905 211.91989135742 400000.0 
3.366666555 211.87559509277 400000.0 
3.383333445 211.83149719238 400000.0 
3.400000095 211.78759765625 400000.0 
3.416666508 211.74394226074 400000.0 
3.433333397 211.7004699707 400000.0 
3.449999809 211.6572265625 400000.0 
3.466666698 211.61416625977 400000.0 
3.483333349 211.57133483887 400000.0 
3.5 211.52868652344 400000.0 
3.516666889 211.48626708984 400000.0 
3.533333302 211.44401550293 400000.0 
3.549999714 211.40197753906 400000.0 
3.566666603 211.36013793945 400000.0 
3.583333254 211.31846618652 400000.0 
3.600000143 211.27700805664 400000.0 
3.616666794 211.23571777344 400000.0 
3.633333206 211.1946105957 400000.0 
3.650000095 211.15370178223 400000.0 
3.666666508 211.11296081543 400000.0 
3.683333158 211.0724029541 400000.0 
3.700000048 211.03202819824 400000.0 
3.716666698 210.99183654785 400000.0 
3.733333588 210.95181274414 400000.0 
3.75 210.91195678711 400000.0 
3.766666412 210.87226867676 400000.0 
3.783333302 210.83276367188 400000.0 
3.799999952 210.79341125488 400000.0 
3.816666842 210.75425720215 400000.0 
3.833333492 210.71527099609 400000.0 
3.849999905 210.67642211914 400000.0 
3.866666794 210.63775634766 400000.0 
3.883333206 210.59925842285 400000.0 
3.899999857 210.56092834473 400000.0 
3.916666746 210.52275085449 400000.0 
3.933333397 210.48472595215 400000.0 
3.950000286 210.44689941406 400000.0 
3.966666698 210.40919494629 400000.0 
3.983333111 210.37164306641 400000.0 
4.0 210.33424377441 400000.0 
4.016666412 210.29699707031 400000.0 
4.033333302 210.2599029541 400000.0 
4.050000191 210.22294616699 400000.0 
4.066666603 210.18614196777 400000.0 
4.083333492 210.14950561523 400000.0 
4.099999905 210.11302185059 400000.0 
4.116666794 210.07664489746 400000.0 
4.133333206 210.04043579102 400000.0 
4.150000095 210.00434875488 400000.0 
4.166666508 209.96842956543 400000.0 
4.183333397 209.93263244629 400000.0 
4.199999809 209.89695739746 400000.0 
4.216666698 209.86145019531 400000.0 
4.233333588 209.82608032227 400000.0 
4.25 209.79083251953 400000.0 
4.266666889 209.7557220459 400000.0 
4.283333302 209.72074890137 400000.0 
4.299999714 209.68592834473 400000.0 
4.316666603 209.6512298584 400000.0 
4.333333015 209.61665344238 400000.0 
4.350000381 209.58222961426 400000.0 
4.366666794 209.54791259766 400000.0 
4.383333206 209.51373291016 400000.0 
4.400000095 209.47969055176 400000.0 
4.416666508 209.44575500488 400000.0 
4.433333397 209.41195678711 400000.0 
4.449999809 209.37828063965 400000.0 
4.466666698 209.3447265625 400000.0 
4.483333588 209.31127929688 400000.0 
4.5 209.27796936035 400000.0 
4.516666412 209.24478149414 400000.0 
4.533333302 209.21170043945 400000.0 
4.550000191 209.17874145508 400000.0 
4.566666603 209.14590454102 400000.0 
4.583333492 209.11317443848 400000.0 
4.599999905 209.08056640625 400000.0 
4.616666794 209.04806518555 400000.0 
4.633333206 209.01568603516 400000.0 
4.649999619 208.98341369629 400000.0 
4.666666985 208.95127868652 400000.0 
4.683333397 208.91923522949 400000.0 
4.700000286 208.88729858398 400000.0 
4.716666698 208.85548400879 400000.0 
4.733333111 208.82377624512 400000.0 
4.75 208.79219055176 400000.0 
4.766666412 208.76069641113 400000.0 
4.783333302 208.72932434082 400000.0 
4.800000191 208.69805908203 400000.0 
4.816666603 208.66688537598 400000.0 
4.833333492 208.63583374023 400000.0 
4.849999905 208.60488891602 400000.0 
4.866666794 208.57403564453 400000.0 
4.883333206 208.54330444336 400000.0 
4.900000095 208.51266479492 400000.0 
4.916666508 208.48213195801 400000.0 
4.933333397 208.45167541504 400000.0 
4.949999809 208.42134094238 400000.0 
4.966666698 208.39108276367 400000.0 
4.983333588 208.36096191406 400000.0 
5.0 208.3309173584 400000.0 
5.016666889 208.30096435547 400000.0 
5.033333302 208.27111816406 400000.0 
5.049999714 208.24136352539 400000.0 
5.066666603 208.21170043945 400000.0 
5.083333015 208.18212890625 400000.0 
5.100000381 208.15264892578 400000.0 
5.116666794 208.12327575684 400000.0 
5.133333206 208.09399414063 400000.0 
5.150000095 208.06480407715 400000.0 
5.166666508 208.03570556641 400000.0 
5.183333397 208.0066986084 400000.0 
5.199999809 207.97778320313 400000.0 
5.216666698 207.9489440918 400000.0 
5.233333588 207.92022705078 400000.0 
5.25 207.89157104492 400000.0 
5.266666412 207.86302185059 400000.0 
5.283333302 207.83456420898 400000.0 
5.300000191 207.80618286133 400000.0 
5.316666603 207.7779083252 400000.0 
5.333333492 207.74971008301 400000.0 
5.349999905 207.72160339355 400000.0 
5.366666794 207.69357299805 400000.0 
5.383333206 207.66563415527 400000.0 
5.399999619 207.63777160645 400000.0 
5.416666985 207.60998535156 400000.0 
5.433333397 207.5823059082 400000.0 
5.450000286 207.55470275879 400000.0 
5.466666698 207.52716064453 400000.0 
5.483333111 207.49971008301 400000.0 
5.5 207.47235107422 400000.0 
5.516666412 207.44506835938 400000.0 
5.533333302 207.41786193848 400000.0 
5.550000191 207.39073181152 400000.0 
5.566666603 207.36367797852 400000.0 
5.583333492 207.33671569824 400000.0 
5.599999905 207.30982971191 400000.0 
5.616666794 207.28302001953 400000.0 
5.633333206 207.25630187988 400000.0 
5.650000095 207.2296295166 400000.0 
5.666666508 207.20303344727 400000.0 
5.683333397 207.17654418945 400000.0 
5.699999809 207.1501159668 400000.0 
5.716666698 207.1237487793 400000.0 
5.733333588 207.09748840332 400000.0 
5.75 207.07127380371 400000.0 
5.766666889 207.04513549805 400000.0 
5.783333302 207.01908874512 400000.0 
5.799999714 206.99310302734 400000.0 
5.816666603 206.96719360352 400000.0 
5.833333015 206.94136047363 400000.0 
5.850000381 206.9156036377 400000.0 
5.866666794 206.88990783691 400000.0 
5.883333206 206.86430358887 400000.0 
5.900000095 206.83877563477 400000.0 
5.916666508 206.81329345703 400000.0 
5.933333397 206.78788757324 400000.0 
5.949999809 206.76254272461 400000.0 
5.966666698 206.73728942871 400000.0 
5.983333588 206.71209716797 400000.0 
6.0 206.68696594238 400000.0 
6.016666889 206.66191101074 400000.0 
6.033332825 206.63691711426 400000.0 
6.050000191 206.61198425293 400000.0 
6.066666603 206.58712768555 400000.0 
6.083333015 206.56233215332 400000.0 
6.099999905 206.53761291504 400000.0 
6.116666794 206.51293945313 400000.0 
6.133333683 206.48834228516 400000.0 
6.149999619 206.46380615234 400000.0 
6.166666985 206.43934631348 400000.0 
6.183333397 206.41494750977 400000.0 
6.199999809 206.39060974121 400000.0 
6.216666698 206.36633300781 400000.0 
6.233333588 206.34211730957 400000.0 
6.25 206.31797790527 400000.0 
6.266666412 206.29388427734 400000.0 
6.283333778 206.26986694336 400000.0 
6.299999714 206.24589538574 400000.0 
6.316666603 206.22200012207 400000.0 
6.333333492 206.19816589355 400000.0 
6.349999428 206.17437744141 400000.0 
6.366666794 206.1506652832 400000.0 
6.383333206 206.12699890137 400000.0 
6.400000572 206.10342407227 400000.0 
6.416666508 206.07987976074 400000.0 
6.433333397 206.05639648438 400000.0 
6.450000286 206.03297424316 400000.0 
6.466666222 206.00961303711 400000.0 
6.483333588 205.986328125 400000.0 
6.5 205.96308898926 400000.0 
6.516666412 205.93992614746 400000.0 
6.533333302 205.91680908203 400000.0 
6.550000191 205.89373779297 400000.0 
6.566666603 205.87074279785 400000.0 
6.583333015 205.8477935791 400000.0 
6.600000381 205.82490539551 400000.0 
6.616666317 205.80207824707 400000.0 
6.633333206 205.779296875 400000.0 
6.650000095 205.75659179688 400000.0 
6.666666985 205.73393249512 400000.0 
6.683333397 205.71130371094 400000.0 
6.699999809 205.68876647949 400000.0 
6.716667175 205.66625976563 400000.0 
6.733333111 205.64378356934 400000.0 
6.75 205.62139892578 400000.0 
6.766666889 205.59906005859 400000.0 
6.783332825 205.57676696777 400000.0 
6.800000191 205.5545501709 400000.0 
6.816666603 205.5323638916 400000.0 
6.833333015 205.51022338867 400000.0 
6.849999905 205.48815917969 400000.0 
6.866666794 205.46614074707 400000.0 
6.883333683 205.44416809082 400000.0 
6.899999619 205.42224121094 400000.0 
6.916666985 205.40037536621 400000.0 
6.933333397 205.37857055664 400000.0 
6.949999809 205.35679626465 400000.0 
6.966666698 205.33506774902 400000.0 
6.983333588 205.31340026855 400000.0 
7.0 205.29179382324 400000.0 
7.016666412 205.27021789551 400000.0 
7.033333778 205.24870300293 400000.0 
7.049999714 205.22723388672 400000.0 
7.066666603 205.20582580566 400000.0 
7.083333492 205.18446350098 400000.0 
7.099999428 205.16314697266 400000.0 
7.116666794 205.1418762207 400000.0 
7.133333206 205.12065124512 400000.0 
7.150000572 205.0994720459 400000.0 
7.166666508 205.07836914063 400000.0 
7.183333397 205.05729675293 400000.0 
7.200000286 205.03628540039 400000.0 
7.216666222 205.01530456543 400000.0 
7.233333588 204.99438476563 400000.0 
7.25 204.97351074219 400000.0 
7.266666412 204.95266723633 400000.0 
7.283333302 204.93188476563 400000.0 
7.300000191 204.91114807129 400000.0 
7.316666603 204.89045715332 400000.0 
7.333333015 204.86982727051 400000.0 
7.350000381 204.84921264648 400000.0 
7.366666317 204.82865905762 400000.0 
7.383333206 204.80813598633 400000.0 
7.400000095 204.78768920898 400000.0 
7.416666985 204.76725769043 400000.0 
7.433333397 204.74687194824 400000.0 
7.449999809 204.72654724121 400000.0 
7.466667175 204.70626831055 400000.0 
7.483333111 204.68601989746 400000.0 
7.5 204.66581726074 400000.0 
7.516666889 204.6456451416 400000.0 
7.533332825 204.62553405762 400000.0 
7.550000191 204.60546875 400000.0 
7.566666603 204.58543395996 400000.0 
7.583333015 204.56546020508 400000.0 
7.599999905 204.54551696777 400000.0 
7.616666794 204.52563476563 400000.0 
7.633333683 204.50576782227 400000.0 
7.649999619 204.48594665527 400000.0 
7.666666985 204.46617126465 400000.0 
7.683333397 204.44644165039 400000.0 
7.699999809 204.42674255371 400000.0 
7.716666698 204.40710449219 400000.0 
7.733333588 204.38748168945 400000.0 
7.75 204.36793518066 400000.0 
7.766666412 204.34838867188 400000.0 
7.783333778 204.32891845703 400000.0 
7.799999714 204.30947875977 400000.0 
7.816666603 204.29005432129 400000.0 
7.833333492 204.27069091797 400000.0 
7.849999428 204.25137329102 400000.0 
7.866666794 204.23210144043 400000.0 
7.883333206 204.21286010742 400000.0 
7.900000572 204.19364929199 400000.0 
7.916666508 204.17448425293 400000.0 
7.933333397 204.15536499023 400000.0 
7.950000286 204.13627624512 400000.0 
7.966666222 204.11724853516 400000.0 
7.983333588 204.09823608398 400000.0 
8.0 204.07928466797 400000.0 
8.016666412 204.06036376953 400000.0 
8.033332825 204.04148864746 400000.0 
8.050000191 204.02261352539 400000.0 
8.066666603 204.00381469727 400000.0 
8.083333015 203.98503112793 400000.0 
8.100000381 203.96632385254 400000.0 
8.116666794 203.94761657715 400000.0 
8.133333206 203.92895507813 400000.0 
8.149999619 203.91035461426 400000.0 
8.166666985 203.89175415039 400000.0 
8.183333397 203.87321472168 400000.0 
8.199999809 203.85470581055 400000.0 
8.216667175 203.83622741699 400000.0 
8.233333588 203.81777954102 400000.0 
8.25 203.79937744141 400000.0 
8.266666412 203.78102111816 400000.0 
8.283332825 203.7626953125 400000.0 
8.300000191 203.74438476563 400000.0 
8.316666603 203.72611999512 400000.0 
8.333333015 203.70790100098 400000.0 
8.350000381 203.68971252441 400000.0 
8.366666794 203.67155456543 400000.0 
8.383333206 203.6534576416 400000.0 
8.399999619 203.63536071777 400000.0 
8.416666985 203.6173248291 400000.0 
8.433333397 203.59930419922 400000.0 
8.449999809 203.5813293457 400000.0 
8.466667175 203.56338500977 400000.0 
8.483333588 203.5454864502 400000.0 
8.5 203.52760314941 400000.0 
8.516666412 203.50975036621 400000.0 
8.533333778 203.49194335938 400000.0 
8.549999237 203.47416687012 400000.0 
8.566666603 203.45643615723 400000.0 
8.583333969 203.43873596191 400000.0 
8.599999428 203.42105102539 400000.0 
8.616666794 203.40339660645 400000.0 
8.633333206 203.38580322266 400000.0 
8.650000572 203.36822509766 400000.0 
8.666666031 203.35067749023 400000.0 
8.683333397 203.33317565918 400000.0 
8.700000763 203.3157043457 400000.0 
8.716666222 203.2982635498 400000.0 
8.733333588 203.28085327148 400000.0 
8.75 203.26347351074 400000.0 
8.766666412 203.24612426758 400000.0 
8.783332825 203.22882080078 400000.0 
8.800000191 203.21153259277 400000.0 
8.816666603 203.19430541992 400000.0 
8.833333015 203.17707824707 400000.0 
8.850000381 203.15991210938 400000.0 
8.866666794 203.14276123047 400000.0 
8.883333206 203.12565612793 400000.0 
8.899999619 203.10856628418 400000.0 
8.916666985 203.09150695801 400000.0 
8.933333397 203.07447814941 400000.0 
8.949999809 203.05749511719 400000.0 
8.966667175 203.04052734375 400000.0 
8.983333588 203.02359008789 400000.0 
9.0 203.00668334961 400000.0 
9.016666412 202.98983764648 400000.0 
9.033332825 202.97299194336 400000.0 
9.050000191 202.95617675781 400000.0 
9.066666603 202.93940734863 400000.0 
9.083333015 202.92266845703 400000.0 
9.100000381 202.90592956543 400000.0 
9.116666794 202.8892364502 400000.0 
9.133333206 202.87258911133 400000.0 
9.149999619 202.85595703125 400000.0 
9.166666985 202.83935546875 400000.0 
9.183333397 202.82278442383 400000.0 
9.199999809 202.8062286377 400000.0 
9.216667175 202.78971862793 400000.0 
9.233333588 202.77322387695 400000.0 
9.25 202.75677490234 400000.0 
9.266666412 202.74034118652 400000.0 
9.283333778 202.72395324707 400000.0 
9.299999237 202.70758056641 400000.0 
9.316666603 202.69125366211 400000.0 
9.333333969 202.6749420166 400000.0 
9.349999428 202.65864562988 400000.0 
9.366666794 202.64239501953 400000.0 
9.383333206 202.62615966797 400000.0 
9.400000572 202.60995483398 400000.0 
9.416666031 202.59378051758 400000.0 
9.433333397 202.57765197754 400000.0 
9.450000763 202.5615234375 400000.0 
9.466666222 202.54542541504 400000.0 
9.483333588 202.52937316895 400000.0 
9.5 202.51332092285 400000.0 
9.516666412 202.49732971191 400000.0 
9.533332825 202.48133850098 400000.0 
9.550000191 202.46537780762 400000.0 
9.566666603 202.44946289063 400000.0 
9.583333015 202.43356323242 400000.0 
9.600000381 202.41767883301 400000.0 
9.616666794 202.40185546875 400000.0 
9.633333206 202.3860168457 400000.0 
9.649999619 202.37023925781 400000.0 
9.666666985 202.35446166992 400000.0 
9.683333397 202.3387298584 400000.0 
9.699999809 202.32301330566 400000.0 
9.716667175 202.30732727051 400000.0 
9.733333588 202.29167175293 400000.0 
9.75 202.27603149414 400000.0 
9.766666412 202.26042175293 400000.0 
9.783332825 202.2448425293 400000.0 
9.800000191 202.22930908203 400000.0 
9.816666603 202.21377563477 400000.0 
9.833333015 202.19828796387 400000.0 
9.850000381 202.18281555176 400000.0 
9.866666794 202.16737365723 400000.0 
9.883333206 202.1519317627 400000.0 
9.899999619 202.13655090332 400000.0 
9.916666985 202.12117004395 400000.0 
9.933333397 202.10583496094 400000.0 
9.949999809 202.09051513672 400000.0 
9.966667175 202.07522583008 400000.0 
9.983333588 202.05995178223 400000.0 
10.0 202.04469299316 400000.0 
10.01666641 202.02947998047 400000.0 
10.03333378 202.01428222656 400000.0 
10.04999924 201.99909973145 400000.0 
10.0666666 201.9839630127 400000.0 
10.08333397 201.96882629395 400000.0 
10.09999943 201.95373535156 400000.0 
10.11666679 201.93865966797 400000.0 
10.13333321 201.92359924316 400000.0 
10.15000057 201.90858459473 400000.0 
10.16666603 201.89356994629 400000.0 
10.1833334 201.87858581543 400000.0 
10.20000076 201.86363220215 400000.0 
10.21666622 201.84869384766 400000.0 
10.23333359 201.83380126953 400000.0 
10.25 201.81889343262 400000.0 
10.26666641 201.80404663086 400000.0 
10.28333282 201.7891998291 400000.0 
10.30000019 201.77438354492 400000.0 
10.3166666 201.75961303711 400000.0 
10.33333302 201.74482727051 400000.0 
10.35000038 201.73008728027 400000.0 
10.36666679 201.71534729004 400000.0 
10.38333321 201.70065307617 400000.0 
10.39999962 201.68598937988 400000.0 
10.41666698 201.67134094238 400000.0 
10.4333334 201.65669250488 400000.0 
10.44999981 201.64210510254 400000.0 
10.46666718 201.62750244141 400000.0 
10.48333359 201.61294555664 400000.0 
10.5 201.59840393066 400000.0 
10.51666641 201.58389282227 400000.0 
10.53333282 201.56938171387 400000.0 
10.55000019 201.55490112305 400000.0 
10.5666666 201.5404510498 400000.0 
10.58333302 201.52603149414 400000.0 
10.60000038 201.51161193848 400000.0 
10.61666679 201.49722290039 400000.0 
10.63333321 201.48286437988 400000.0 
10.64999962 201.46853637695 400000.0 
10.66666698 201.45420837402 400000.0 
10.6833334 201.43991088867 400000.0 
10.69999981 201.42562866211 400000.0 
10.71666718 201.41137695313 400000.0 
10.73333359 201.39715576172 400000.0 
10.75 201.38293457031 400000.0 
10.76666641 201.3687286377 400000.0 
10.78333378 201.35456848145 400000.0 
10.79999924 201.34042358398 400000.0 
10.8166666 201.3263092041 400000.0 
10.83333397 201.31221008301 400000.0 
10.84999943 201.2981262207 400000.0 
10.86666679 201.28405761719 400000.0 
10.88333321 201.27001953125 400000.0 
10.90000057 201.25602722168 400000.0 
10.91666603 201.24201965332 400000.0 
10.9333334 201.22804260254 400000.0 
10.95000076 201.21409606934 400000.0 
10.96666622 201.20016479492 400000.0 
10.98333359 201.1862487793 400000.0 
11.0 201.17234802246 400000.0 
11.01666641 201.15849304199 400000.0 
11.03333282 201.14463806152 400000.0 
11.05000019 201.13081359863 400000.0 
11.0666666 201.11700439453 400000.0 
11.08333302 201.10322570801 400000.0 
11.10000038 201.08944702148 400000.0 
11.11666679 201.07569885254 400000.0 
11.13333321 201.06198120117 400000.0 
11.14999962 201.04824829102 400000.0 
11.16666698 201.03457641602 400000.0 
11.1833334 201.02090454102 400000.0 
11.19999981 201.0072479248 400000.0 
11.21666718 200.99362182617 400000.0 
11.23333359 200.97999572754 400000.0 
11.25 200.96641540527 400000.0 
11.26666641 200.95283508301 400000.0 
11.28333282 200.93930053711 400000.0 
11.30000019 200.92575073242 400000.0 
11.3166666 200.9122467041 400000.0 
11.33333302 200.89874267578 400000.0 
11.35000038 200.88528442383 400000.0 
11.36666679 200.87181091309 400000.0 
11.38333321 200.85836791992 400000.0 
11.39999962 200.84497070313 400000.0 
11.41666698 200.83157348633 400000.0 
11.4333334 200.81817626953 400000.0 
11.44999981 200.80484008789 400000.0 
11.46666718 200.79148864746 400000.0 
11.48333359 200.77816772461 400000.0 
11.5 200.76486206055 400000.0 
11.51666641 200.75158691406 400000.0 
11.53333378 200.73831176758 400000.0 
11.54999924 200.72506713867 400000.0 
11.5666666 200.71182250977 400000.0 
11.58333397 200.69862365723 400000.0 
11.59999943 200.68542480469 400000.0 
11.61666679 200.67225646973 400000.0 
11.63333321 200.65908813477 400000.0 
11.65000057 200.64595031738 400000.0 
11.66666603 200.63284301758 400000.0 
11.6833334 200.61973571777 400000.0 
11.70000076 200.60664367676 400000.0 
11.71666622 200.59358215332 400000.0 
11.73333359 200.58053588867 400000.0 
11.75 200.5675201416 400000.0 
11.76666641 200.55448913574 400000.0 
11.78333282 200.54150390625 400000.0 
11.80000019 200.52851867676 400000.0 
11.8166666 200.51557922363 400000.0 
11.83333302 200.50262451172 400000.0 
11.85000038 200.48970031738 400000.0 
11.86666679 200.47682189941 400000.0 
11.88333321 200.46391296387 400000.0 
11.89999962 200.45104980469 400000.0 
11.91666698 200.4382019043 400000.0 
11.9333334 200.42535400391 400000.0 
11.94999981 200.41255187988 400000.0 
11.96666718 200.39973449707 400000.0 
11.98333359 200.38694763184 400000.0 
12.0 200.37420654297 400000.0 
12.01666641 200.3614654541 400000.0 
12.03333378 200.34873962402 400000.0 
12.05000114 200.33602905273 400000.0 
12.06666565 200.32333374023 400000.0 
12.08333302 200.31065368652 400000.0 
12.10000038 200.29800415039 400000.0 
12.11666679 200.28535461426 400000.0 
12.13333321 200.27275085449 400000.0 
12.15000057 200.26014709473 400000.0 
12.16666603 200.24754333496 400000.0 
12.18333244 200.23497009277 400000.0 
12.19999981 200.22242736816 400000.0 
12.21666718 200.20988464355 400000.0 
12.23333359 200.19735717773 400000.0 
12.25 200.1848449707 400000.0 
12.26666737 200.17234802246 400000.0 
12.28333282 200.1598815918 400000.0 
12.29999924 200.14744567871 400000.0 
12.3166666 200.13499450684 400000.0 
12.33333397 200.12258911133 400000.0 
12.35000038 200.11018371582 400000.0 
12.36666679 200.09776306152 400000.0 
12.38333321 200.08540344238 400000.0 
12.39999962 200.07302856445 400000.0 
12.41666603 200.06069946289 400000.0 
12.4333334 200.04837036133 400000.0 
12.45000076 200.03604125977 400000.0 
12.46666718 200.02375793457 400000.0 
12.48333263 200.01147460938 400000.0 
12.5 199.99922180176 400000.0 
12.51666641 199.98696899414 400000.0 
12.53333282 199.9747467041 400000.0 
12.55000019 199.96252441406 400000.0 
12.56666756 199.95030212402 400000.0 
12.58333397 199.93814086914 400000.0 
12.59999943 199.92596435547 400000.0 
12.61666679 199.91380310059 400000.0 
12.63333321 199.90167236328 400000.0 
12.64999962 199.88954162598 400000.0 
12.66666698 199.87745666504 400000.0 
12.68333435 199.8653717041 400000.0 
12.69999886 199.85327148438 400000.0 
12.71666622 199.8412322998 400000.0 
12.73333359 199.82917785645 400000.0 
12.75 199.81715393066 400000.0 
12.76666641 199.80514526367 400000.0 
12.78333378 199.79312133789 400000.0 
12.80000114 199.78115844727 400000.0 
12.81666565 199.76919555664 400000.0 
12.83333302 199.75721740723 400000.0 
12.85000038 199.74528503418 400000.0 
12.86666679 199.73335266113 400000.0 
12.88333321 199.72145080566 400000.0 
12.90000057 199.70956420898 400000.0 
12.91666603 199.69766235352 400000.0 
12.93333244 199.68580627441 400000.0 
12.94999981 199.67395019531 400000.0 
12.96666718 199.66212463379 400000.0 
12.98333359 199.65031433105 400000.0 
13.0 199.63850402832 400000.0 
13.01666737 199.62670898438 400000.0 
13.03333282 199.61494445801 400000.0 
13.04999924 199.60316467285 400000.0 
13.0666666 199.59141540527 400000.0 
13.08333397 199.57968139648 400000.0 
13.10000038 199.56797790527 400000.0 
13.11666679 199.55628967285 400000.0 
13.13333321 199.54458618164 400000.0 
13.14999962 199.53289794922 400000.0 
13.16666603 199.52125549316 400000.0 
13.1833334 199.50959777832 400000.0 
13.20000076 199.49797058105 400000.0 
13.21666718 199.48635864258 400000.0 
13.23333263 199.4747467041 400000.0 
13.25 199.46315002441 400000.0 
13.26666641 199.4515838623 400000.0 
13.28333282 199.44003295898 400000.0 
13.30000019 199.42848205566 400000.0 
13.31666756 199.41694641113 400000.0 
13.33333397 199.40544128418 400000.0 
13.34999943 199.39395141602 400000.0 
13.36666679 199.38244628906 400000.0 
13.38333321 199.37098693848 400000.0 
13.39999962 199.35952758789 400000.0 
13.41666698 199.34808349609 400000.0 
13.43333435 199.3366394043 400000.0 
13.44999886 199.32524108887 400000.0 
13.46666622 199.31384277344 400000.0 
13.48333359 199.30244445801 400000.0 
13.5 199.29107666016 400000.0 
13.51666641 199.2797088623 400000.0 
13.53333378 199.26835632324 400000.0 
13.55000114 199.25701904297 400000.0 
13.56666565 199.24571228027 400000.0 
13.58333302 199.23439025879 400000.0 
13.60000038 199.22309875488 400000.0 
13.61666679 199.21183776855 400000.0 
13.63333321 199.20056152344 400000.0 
13.65000057 199.18930053711 400000.0 
13.66666603 199.17807006836 400000.0 
13.68333244 199.16683959961 400000.0 
13.69999981 199.15562438965 400000.0 
13.71666718 199.14443969727 400000.0 
13.73333359 199.13323974609 400000.0 
13.75 199.1220703125 400000.0 
13.76666737 199.11090087891 400000.0 
13.78333282 199.0997467041 400000.0 
13.79999924 199.08860778809 400000.0 
13.8166666 199.07749938965 400000.0 
13.83333397 199.06637573242 400000.0 
13.85000038 199.05528259277 400000.0 
13.86666679 199.04418945313 400000.0 
13.88333321 199.03312683105 400000.0 
13.89999962 199.02206420898 400000.0 
13.91666603 199.01103210449 400000.0 
13.9333334 199.0 400000.0 
13.95000076 198.98896789551 400000.0 
13.96666718 198.97796630859 400000.0 
13.98333263 198.96697998047 400000.0 
14.0 198.95597839355 400000.0 
14.01666641 198.9450378418 400000.0 
14.03333282 198.93408203125 400000.0 
14.05000019 198.9231262207 400000.0 
14.06666756 198.91218566895 400000.0 
14.08333397 198.90127563477 400000.0 
14.09999943 198.89038085938 400000.0 
14.11666679 198.87948608398 400000.0 
14.13333321 198.86859130859 400000.0 
14.14999962 198.85774230957 400000.0 
14.16666698 198.84687805176 400000.0 
14.18333435 198.83602905273 400000.0 
14.19999886 198.82521057129 400000.0 
14.21666622 198.81437683105 400000.0 
14.23333359 198.80358886719 400000.0 
14.25 198.79278564453 400000.0 
14.26666641 198.78199768066 400000.0 
14.28333378 198.77122497559 400000.0 
14.30000114 198.7604675293 400000.0 
14.31666565 198.7497253418 400000.0 
14.33333302 198.73899841309 400000.0 
14.35000038 198.72825622559 400000.0 
14.36666679 198.71755981445 400000.0 
14.38333321 198.70687866211 400000.0 
14.40000057 198.69618225098 400000.0 
14.41666603 198.68550109863 400000.0 
14.43333244 198.67485046387 400000.0 
14.44999981 198.66418457031 400000.0 
14.46666718 198.65354919434 400000.0 
14.48333359 198.64291381836 400000.0 
14.5 198.63232421875 400000.0 
14.51666737 198.62170410156 400000.0 
14.53333282 198.61112976074 400000.0 
14.54999924 198.60055541992 400000.0 
14.5666666 198.5899810791 400000.0 
14.58333397 198.57942199707 400000.0 
14.60000038 198.56889343262 400000.0 
14.61666679 198.55834960938 400000.0 
14.63333321 198.54783630371 400000.0 
14.64999962 198.53732299805 400000.0 
14.66666603 198.52682495117 400000.0 
14.6833334 198.5163269043 400000.0 
14.70000076 198.50587463379 400000.0 
14.71666718 198.49540710449 400000.0 
14.73333263 198.48497009277 400000.0 
14.75 198.47453308105 400000.0 
